date,zone,volume,dayofweek,month,dayofyear,lag_1,lag_7,lag_14,roll7,roll14
2021-05-01,C,94.39937988729186,5,5,121,103.43883575445344,91.23192056209965,96.02437126669176,85.98842273415242,84.44814069428789
2021-05-02,C,82.98087004023401,6,5,122,94.39937988729186,90.6593459915758,80.73041253920181,84.89149759824646,84.60888765864732
2021-05-03,C,76.40821653144644,0,5,123,82.98087004023401,58.26634899168991,57.985246452303606,87.48319296106881,85.92481409287181
2021-05-04,C,69.24026328950038,1,5,124,76.40821653144644,70.92771849789065,69.4099711503079,87.24212793129878,85.91269210281415
2021-05-05,C,91.42743348227737,2,5,125,69.24026328950038,84.548236861507,68.51180821545965,88.22487030569452,87.54952247901541
2021-05-06,C,94.93740899414112,3,5,126,91.42743348227737,99.67909315465832,102.10511469749984,87.54748685419209,87.03754350020407
2021-05-07,C,110.55112679037146,4,5,127,94.93740899414112,103.43883575445344,110.38053696409102,88.5635284307518,87.04972848779553
2021-05-08,C,87.51667752666958,5,5,128,110.55112679037146,94.39937988729186,91.23192056209965,87.5802852363772,86.78435398526481
2021-05-09,C,84.9925496512989,6,5,129,87.51667752666958,82.98087004023401,90.6593459915758,87.86766803795788,86.37958281810218
2021-05-10,C,83.14152373046431,0,5,130,84.9925496512989,76.40821653144644,58.26634899168991,88.82956906638901,88.15638101372892
2021-05-11,C,68.35166421183301,1,5,131,83.14152373046431,69.24026328950038,70.92771849789065,88.70262634100797,87.97237713615337
2021-05-12,C,67.43462704851578,2,5,132,68.35166421183301,91.42743348227737,84.548236861507,85.27508256475632,86.74997643522543
2021-05-13,C,96.2370311683866,3,5,133,67.43462704851578,94.93740899414112,99.67909315465832,85.46074287536281,86.50411486477745
2021-05-14,C,114.34855431294596,4,5,134,96.2370311683866,110.55112679037146,103.43883575445344,86.00323252144487,87.28338047609834
2021-05-15,C,98.10729408355894,5,5,135,114.34855431294596,87.51667752666958,94.39937988729186,87.51617774385764,87.5482314901174
2021-05-16,C,78.32864902206452,6,5,136,98.10729408355894,84.9925496512989,82.98087004023401,86.56419193968131,87.21592998881961
2021-05-17,C,73.59581362902729,0,5,137,78.32864902206452,83.14152373046431,76.40821653144644,85.20051906804746,87.01504406721824
2021-05-18,C,73.27403289966134,1,5,138,73.59581362902729,68.35166421183301,69.24026328950038,85.90371459488006,87.30317046794401
2021-05-19,C,94.78684654465378,2,5,139,73.27403289966134,67.43462704851578,91.42743348227737,89.81117452289979,87.54312854382805
2021-05-20,C,108.04707411759088,3,5,140,94.78684654465378,96.2370311683866,94.93740899414112,91.49832351564325,88.47953319550301
2021-05-21,C,116.73722693059707,4,5,141,108.04707411759088,114.34855431294596,110.55112679037146,91.83956246102197,88.92139749123342
2021-05-22,C,96.62311852867649,5,5,142,116.73722693059707,98.10729408355894,87.51667752666958,91.62753738175306,89.57185756280535
2021-05-23,C,83.64948551468537,6,5,143,96.62311852867649,78.32864902206452,84.9925496512989,92.38765688069888,89.4759244101901
2021-05-24,C,63.13952026677245,0,5,144,83.64948551468537,73.59581362902729,83.14152373046431,90.89390068609104,88.04720987706925
2021-05-25,C,64.65678896327242,1,5,145,63.13952026677245,73.27403289966134,68.35166421183301,89.6628658380355,87.78329021645777
2021-05-26,C,98.76925623846611,2,5,146,64.65678896327242,94.78684654465378,67.43462704851578,90.2317815085801,90.02147801573994
2021-05-27,C,102.491392185067,3,5,147,98.76925623846611,108.04707411759088,96.2370311683866,89.4381126610767,90.46821808835999
2021-05-28,C,111.0727379056706,4,5,148,102.491392185067,116.73722693059707,114.34855431294596,88.62889994323007,90.23423120212601
2021-05-29,C,94.81274004278802,5,5,149,111.0727379056706,96.62311852867649,98.10729408355894,88.370274445246,89.99890591349954
2021-05-30,C,71.78535516544449,6,5,150,94.81274004278802,83.64948551468537,78.32864902206452,86.67539868106873,89.5315277808838
2021-05-31,C,65.7544700621881,0,5,151,71.78535516544449,63.13952026677245,73.59581362902729,87.04896293755668,88.97143181182386
2021-06-01,C,81.02649766795597,1,6,152,65.7544700621881,64.65678896327242,73.27403289966134,89.38749275251146,89.52517929527347
2021-06-02,C,89.62710577941937,2,6,153,81.02649766795597,98.76925623846611,94.78684654465378,88.08147125836194,89.15662638347102
2021-06-03,C,87.14003956671233,3,6,154,89.62710577941937,102.491392185067,108.04707411759088,85.88842088431126,87.66326677269397
2021-06-04,C,102.98180779623252,4,6,155,87.14003956671233,111.0727379056706,116.73722693059707,84.7325737258201,86.68073683452508
2021-06-05,C,108.151240339204,5,6,156,102.98180779623252,94.81274004278802,96.62311852867649,86.63807376816524,87.50417410670562
2021-06-06,C,74.83717554807501,6,6,157,108.151240339204,71.78535516544449,83.64948551468537,87.07404810854105,86.87472339480489
2021-06-07,C,51.33284745772536,0,6,158,74.83717554807501,65.7544700621881,63.13952026677245,85.01381630790351,86.0313896227301
2021-06-08,C,84.75300667926513,1,6,159,51.33284745772536,81.02649766795597,64.65678896327242,85.54617473809051,87.466833745301
2021-06-09,C,90.71439533375708,2,6,160,84.75300667926513,89.62710577941937,98.76925623846611,85.70150181728162,86.89148653782179
2021-06-10,C,100.3417920441234,3,6,161,90.71439533375708,87.14003956671233,102.491392185067,87.58746645691178,86.73794367061153
2021-06-11,C,101.80249163025536,4,6,162,100.3417920441234,102.98180779623252,111.0727379056706,87.41899271891505,86.07578322236759
2021-06-12,C,102.62177550597066,5,6,163,101.80249163025536,108.151240339204,94.81274004278802,86.62906917131029,86.63357146973776
2021-06-13,C,72.28175331113557,6,6,164,102.62177550597066,74.83717554807501,71.78535516544449,86.2640088517475,86.66902848014429
2021-06-14,C,74.9927984577969,0,6,165,72.28175331113557,51.33284745772536,65.7544700621881,89.64400185175772,87.32890907983062
2021-06-15,C,74.01624795174791,1,6,166,74.9927984577969,84.75300667926513,81.02649766795597,88.11017917639812,86.82817695724432
2021-06-16,C,87.28278072922433,2,6,167,74.01624795174791,90.71439533375708,89.62710577941937,87.61994851860774,86.66072516794468
2021-06-17,C,102.13608342738036,3,6,168,87.28278072922433,100.3417920441234,87.14003956671233,87.876275859073,87.7318711579924
2021-06-18,C,103.44415929526842,4,6,169,102.13608342738036,101.80249163025536,102.98180779623252,88.11079981121773,87.76489626506638
2021-06-19,C,102.39815109938034,5,6,170,103.44415929526842,102.62177550597066,108.151240339204,88.07885346741912,87.3539613193647
2021-06-20,C,69.76494792619987,6,6,171,102.39815109938034,72.28175331113557,74.83717554807501,87.71930984099973,86.99165934637361
2021-06-21,C,52.90141611709721,0,6,172,69.76494792619987,74.9927984577969,51.33284745772536,84.56339807804262,87.10369996490017
2021-06-22,C,74.66427671916418,1,6,173,52.90141611709721,74.01624795174791,84.75300667926513,84.65597361624496,86.38307639632156
2021-06-23,C,90.44530201993234,2,6,174,74.66427671916418,87.28278072922433,90.71439533375708,85.10776237206038,86.36385544533405
2021-06-24,C,104.88396427485954,3,6,175,90.44530201993234,102.13608342738036,100.3417920441234,85.50031677884314,86.68829631895808
2021-06-25,C,108.1758006159963,4,6,176,104.88396427485954,103.44415929526842,101.80249163025536,86.1762655389471,87.14353267508241
2021-06-26,C,91.53877718107732,5,6,177,108.1758006159963,102.39815109938034,102.62177550597066,84.62492640776097,86.35188993759004
2021-06-27,C,83.0576222881692,6,6,178,91.53877718107732,69.76494792619987,72.28175331113557,86.5238798880423,87.12159486452101
2021-06-28,C,65.58242218777248,0,6,179,83.0576222881692,52.90141611709721,74.9927984577969,88.33545218385305,86.44942513094783
2021-06-29,C,65.92191731957345,1,6,180,65.58242218777248,74.66427671916418,74.01624795174791,87.08654369819723,85.8712586572211
2021-06-30,C,82.97033496742274,2,6,181,65.92191731957345,90.44530201993234,87.28278072922433,86.01869126212443,85.5632268170924
2021-07-01,C,117.27722271504256,3,7,182,82.97033496742274,104.88396427485954,102.13608342738036,87.78915675357915,86.64473676621114
2021-07-02,C,91.10423507275846,4,7,183,117.27722271504256,108.1758006159963,103.44415929526842,85.35036167597374,85.76331360746042
2021-07-03,C,98.17147511221351,5,7,184,91.10423507275846,91.53877718107732,102.39815109938034,86.29788995185035,85.46140817980566
2021-07-04,C,63.394947302164695,6,7,185,98.17147511221351,83.0576222881692,69.76494792619987,83.48893638242113,85.00640813523171
2021-07-05,C,65.15109056529543,0,7,186,63.394947302164695,65.58242218777248,52.90141611709721,83.42731757921011,85.8813848815316
2021-07-06,C,66.41987599493118,1,7,187,65.15109056529543,65.92191731957345,74.66427671916418,83.49845453283265,85.29249911551494
2021-07-07,C,68.85530916209541,2,7,188,66.41987599493118,82.97033496742274,90.44530201993234,81.48202227492875,83.75035676852659
2021-07-08,C,104.29447591837582,3,7,189,68.85530916209541,117.27722271504256,104.88396427485954,79.62734416111923,83.70825045734918
2021-07-09,C,102.01380930165452,4,7,190,104.29447591837582,91.10423507275846,108.1758006159963,81.18585476524723,83.26810822061047
2021-07-10,C,77.44958960742764,5,7,191,102.01380930165452,98.17147511221351,91.53877718107732,78.22558540742067,82.2617376796355
2021-07-11,C,83.61444551941787,6,7,192,77.44958960742764,63.394947302164695,83.0576222881692,81.11408515274255,82.30151076758183
2021-07-12,C,77.56707676586062,0,7,193,83.61444551941787,65.15109056529543,65.58242218777248,82.887797467109,83.15755752315957
2021-07-13,C,81.87996068460777,1,7,194,77.56707676586062,66.41987599493118,65.92191731957345,85.09638099420567,84.29741776351916
2021-07-14,C,88.47725713081698,2,7,195,81.87996068460777,68.85530916209541,82.97033496742274,87.89951641830875,84.69076934661875
2021-07-15,C,101.62071037359314,3,7,196,88.47725713081698,104.29447591837582,117.27722271504256,87.51754991191122,83.57244703651521
2021-07-16,C,115.74943683642864,4,7,197,101.62071037359314,102.01380930165452,91.10423507275846,89.47978241687895,85.33281859106309
2021-07-17,C,107.7723791007078,5,7,198,115.74943683642864,77.44958960742764,98.17147511221351,93.81160948734755,86.01859744738411
2021-07-18,C,86.03652048630035,6,7,199,107.7723791007078,83.61444551941787,63.394947302164695,94.15762019690217,87.63585267482237
2021-07-19,C,58.624796594180886,0,7,200,86.03652048630035,77.56707676586062,65.15109056529543,91.4515801723765,87.16968881974276
2021-07-20,C,71.63979484202437,1,7,201,58.624796594180886,81.87996068460777,66.41987599493118,89.98869933772174,87.5425401659637
2021-07-21,C,89.19180483000628,2,7,202,71.63979484202437,88.47725713081698,68.85530916209541,90.09077758046305,88.99514699938591
2021-07-22,C,86.8453795837082,3,7,203,89.19180483000628,101.62071037359314,104.29447591837582,87.98001603905094,87.74878297548106
2021-07-23,C,108.9491392162986,4,7,204,86.8453795837082,115.74943683642864,102.01380930165452,87.00854495046092,88.24416368366995
2021-07-24,C,112.56731509589156,5,7,205,108.9491392162986,107.7723791007078,77.44958960742764,87.69353580691575,90.75257264713164
2021-07-25,C,82.15753025977213,6,7,206,112.56731509589156,86.03652048630035,83.61444551941787,87.13939434598315,90.64850727144267
2021-07-26,C,78.01447213362326,0,7,207,82.15753025977213,58.624796594180886,77.56707676586062,89.90934799447491,90.6804640834257
2021-07-27,C,71.56242392740442,1,7,208,78.01447213362326,71.63979484202437,81.87996068460777,89.89829500667206,89.9434971721969
2021-07-28,C,85.15999915387393,2,7,209,71.56242392740442,89.19180483000628,88.47725713081698,89.32232276722459,89.70655017384381
2021-07-29,C,104.44255652576294,3,7,210,85.15999915387393,86.8453795837082,101.62071037359314,91.83620518751812,89.90811061328452
2021-07-30,C,98.73771082552688,4,7,211,104.44255652576294,108.9491392162986,115.74943683642864,90.37742970312216,88.69298732679155
2021-07-31,C,86.74324906025079,5,7,212,98.73771082552688,112.56731509589156,107.7723791007078,86.68827741231634,87.19090660961604
2021-08-01,C,87.23854746078914,6,8,213,86.74324906025079,82.15753025977213,86.03652048630035,87.41413701246162,87.27676567922238
2021-08-02,C,77.27597629509154,0,8,214,87.23854746078914,78.01447213362326,58.624796594180886,87.30863760695709,88.608992800716
2021-08-03,C,62.240325631745804,1,8,215,77.27597629509154,71.56242392740442,71.63979484202437,85.97690927900587,87.93760214283897
2021-08-04,C,93.55980625224733,2,8,216,62.240325631745804,85.15999915387393,89.19180483000628,87.17688172163062,88.2496022444276
2021-08-05,C,100.76677567033818,3,8,217,93.55980625224733,104.44255652576294,86.8453795837082,86.65177017085567,89.2439876791869
2021-08-06,C,108.05286267539594,4,8,218,100.76677567033818,98.73771082552688,108.9491392162986,87.9825061494084,89.17996792626526
2021-08-07,C,98.20526974367893,5,8,219,108.05286267539594,86.74324906025079,112.56731509589156,89.6199376756124,88.15410754396437
2021-08-08,C,85.13298481849922,6,8,220,98.20526974367893,87.23854746078914,82.15753025977213,89.31914301242811,88.36664001244489
2021-08-09,C,67.02905323713506,0,8,221,85.13298481849922,77.27597629509154,78.01447213362326,87.8552968612915,87.58196723412429
2021-08-10,C,81.52054218892988,1,8,222,67.02905323713506,62.240325631745804,71.56242392740442,90.6096135123178,88.29326139566182
2021-08-11,C,88.36118860396545,2,8,223,81.52054218892988,93.55980625224733,85.15999915387393,89.86695384827752,88.52191778495408
2021-08-12,C,106.5259997250124,3,8,224,88.36118860396545,100.76677567033818,104.44255652576294,90.6897001418024,88.67073515632903
2021-08-13,C,98.73836341724416,4,8,225,106.5259997250124,108.05286267539594,98.73771082552688,89.35905739063787,88.67078177002313
2021-08-14,C,111.86286278390548,5,8,226,98.73836341724416,98.20526974367893,86.74324906025079,91.31014211067023,90.46503989314132
2021-08-15,C,81.00685052921486,6,8,227,111.86286278390548,85.13298481849922,87.23854746078914,90.72069435505819,90.01991868374317
2021-08-16,C,72.1413570950605,0,8,228,81.00685052921486,67.02905323713506,77.27597629509154,91.45102347761895,89.65316016945522
2021-08-17,C,57.44382980689329,1,8,229,72.1413570950605,81.52054218892988,62.240325631745804,88.01149313732802,89.31055332482289
2021-08-18,C,79.37433977132288,2,8,230,57.44382980689329,88.36118860396545,93.55980625224733,86.72765758980766,88.29730571904258
2021-08-19,C,111.50566511867578,3,8,231,79.37433977132288,106.5259997250124,100.76677567033818,87.439038360331,89.06436925106671
2021-08-20,C,107.76966316595366,4,8,232,111.50566511867578,98.73836341724416,108.05286267539594,88.72922403871806,89.04414071467797
2021-08-21,C,79.35342288970587,5,8,233,107.76966316595366,111.86286278390548,98.20526974367893,84.08501833954668,87.69758022510847
2021-08-22,C,85.62464064551614,6,8,234,79.35342288970587,81.00685052921486,85.13298481849922,84.74470264187546,87.7326984984668
2021-08-23,C,62.15718532754809,0,8,235,85.62464064551614,72.1413570950605,67.02905323713506,83.31839238937367,87.38470793349632
2021-08-24,C,81.66992225366911,1,8,236,62.15718532754809,57.44382980689329,81.52054218892988,86.77926273891308,87.39537793812055
2021-08-25,C,85.32334059719572,2,8,237,81.66992225366911,79.37433977132288,88.36118860396545,87.62911999975204,87.17838879477985
2021-08-26,C,103.3103191735614,3,8,238,85.32334059719572,111.50566511867578,106.5259997250124,86.45835629330715,86.94869732681909
2021-08-27,C,114.97624091841568,4,8,239,103.3103191735614,107.76966316595366,98.73836341724416,87.48786740080172,88.1085457197599
2021-08-28,C,87.55378707157043,5,8,240,114.97624091841568,79.35342288970587,111.86286278390548,88.65934799821093,86.3721831688788
2021-08-29,C,69.44561682104454,6,8,241,87.55378707157043,85.62464064551614,81.00685052921486,86.34805888042926,85.54638076115236
2021-08-30,C,65.00553046925468,0,8,242,69.44561682104454,62.15718532754809,72.1413570950605,86.75496532924451,85.03667885930909
2021-08-31,C,77.066838833695,1,8,243,65.00553046925468,81.66992225366911,57.44382980689329,86.09738198353394,86.4383223612235
2021-09-01,C,75.44907807518703,2,9,244,77.066838833695,85.32334059719572,79.37433977132288,84.68677305181839,86.15794652578522
2021-09-02,C,88.39845895635419,3,9,245,75.44907807518703,103.3103191735614,111.50566511867578,82.5565073065031,84.50743179990512
2021-09-03,C,112.204441776103,4,9,246,88.39845895635419,114.97624091841568,107.76966316595366,82.1605360004584,84.82420170063006
2021-09-04,C,89.97997440794215,5,9,247,112.204441776103,87.55378707157043,79.35342288970587,82.50713419136865,85.58324109478981
2021-09-05,C,74.32065325042424,6,9,248,89.97997440794215,69.44561682104454,85.62464064551614,83.20356796699433,84.77581342371181
2021-09-06,C,51.793104686988386,0,9,249,74.32065325042424,65.00553046925468,62.15718532754809,81.3160785695277,84.03552194938611
2021-09-07,C,65.08769199197917,1,9,250,51.793104686988386,77.066838833695,81.66992225366911,79.60477187785402,82.85107693069396
2021-09-08,C,86.10562779311766,2,9,251,65.08769199197917,75.44907807518703,85.32334059719572,81.12713612327268,82.90695458754554
2021-09-09,C,109.25582868651988,3,9,252,86.10562779311766,88.39845895635419,103.3103191735614,84.10676037043922,83.33163383847113
2021-09-10,C,99.51490309994573,4,9,253,109.25582868651988,112.204441776103,114.97624091841568,82.29396913098817,82.22725256572328
2021-09-11,C,108.13287994040658,5,9,254,99.51490309994573,89.97997440794215,87.55378707157043,84.88724134991166,83.69718777064017
2021-09-12,C,72.05208323041651,6,9,255,108.13287994040658,74.32065325042424,69.44561682104454,84.56315991848199,83.88336394273814
2021-09-13,C,61.25292355989848,0,9,256,72.05208323041651,51.793104686988386,65.00553046925468,85.914562614612,83.61532059206986
2021-09-14,C,82.88845699204725,1,9,257,61.25292355989848,65.08769199197917,77.066838833695,88.45752904319316,84.03115046052359
2021-09-15,C,87.92791745514785,2,9,258,82.88845699204725,86.10562779311766,75.44907807518703,88.71785613776889,84.9224961305208
2021-09-16,C,97.46667806351395,3,9,259,87.92791745514785,109.25582868651988,88.39845895635419,87.03369176305377,85.57022606674649
2021-09-17,C,104.51374945044824,4,9,260,97.46667806351395,99.51490309994573,112.204441776103,87.74781267026842,85.0208909006283
2021-09-18,C,105.76852966895558,5,9,261,104.51374945044824,108.13287994040658,89.97997440794215,87.41004834577541,86.14864484784354
2021-09-19,C,89.32822405093084,6,9,262,105.76852966895558,72.05208323041651,74.32065325042424,89.87806846299175,87.22061419073687
2021-09-20,C,60.253382608488,0,9,263,89.32822405093084,61.25292355989848,51.793104686988386,89.73527689850452,87.82491975655827
2021-09-21,C,70.32019616630318,1,9,264,60.253382608488,82.88845699204725,65.08769199197917,87.93981106625537,88.19867005472427
2021-09-22,C,87.02756092764675,2,9,265,70.32019616630318,87.92791745514785,86.10562779311766,87.81118870518378,88.26452242147636
2021-09-23,C,94.0630250815436,3,9,266,87.02756092764675,97.46667806351395,109.25582868651988,87.32495256490232,87.17932216397806
2021-09-24,C,105.37940414876267,4,9,267,94.0630250815436,104.51374945044824,99.51490309994573,87.44861752180438,87.5982150960364
2021-09-25,C,95.05659400230113,5,9,268,105.37940414876267,105.76852966895558,108.13287994040658,85.9183409979966,86.66419467188601
2021-09-26,C,86.79034739548973,6,9,269,95.05659400230113,89.32822405093084,72.05208323041651,85.55578719007644,87.71692782653409
2021-09-27,C,76.51719833920981,0,9,270,86.79034739548973,60.253382608488,61.25292355989848,87.87918943732241,88.80723316791348
2021-09-28,C,68.09606153013378,1,9,271,76.51719833920981,70.32019616630318,82.88845699204725,87.56145591786965,87.75063349206252
2021-09-29,C,84.6647512254893,2,9,272,68.09606153013378,87.02756092764675,87.92791745514785,87.2239116747043,87.51755018994403
2021-09-30,C,107.33735445219126,3,9,273,84.6647512254893,94.0630250815436,97.46667806351395,89.12024444193968,88.22259850342098
2021-10-01,C,101.21344704861724,4,10,274,107.33735445219126,105.37940414876267,104.51374945044824,88.52510771334747,87.98686261757591
2021-10-02,C,99.7932024026572,5,10,275,101.21344704861724,95.05659400230113,105.76852966895558,89.20176605625547,87.56005352712603
2021-10-03,C,77.03548973511052,6,10,276,99.7932024026572,86.79034739548973,89.32822405093084,87.80821496191558,86.68200107599603
2021-10-04,C,59.1726795608809,0,10,277,77.03548973511052,76.51719833920981,60.253382608488,85.33042656501148,86.60480800116693
2021-10-05,C,63.14511308403848,1,10,278,59.1726795608809,68.09606153013378,70.32019616630318,84.62314821556927,86.09230206671945
2021-10-06,C,98.02291601469425,2,10,279,63.14511308403848,84.6647512254893,87.02756092764675,86.53145747116999,86.87768457293713
2021-10-07,C,100.841714272671,3,10,280,98.02291601469425,107.33735445219126,94.0630250815436,85.60350887409565,87.36187665801765
2021-10-08,C,119.08785746128947,4,10,281,100.841714272671,101.21344704861724,105.37940414876267,88.15699607590598,88.34105189462672
2021-10-09,C,91.04506117310916,5,10,282,119.08785746128947,99.7932024026572,95.05659400230113,86.90726161454197,88.05451383539871
2021-10-10,C,80.1384533131887,6,10,283,91.04506117310916,77.03548973511052,86.79034739548973,87.35054212569601,87.57937854380579
2021-10-11,C,86.13935203700595,0,10,284,80.1384533131887,59.1726795608809,76.51719833920981,91.20292390799956,88.26667523650552
2021-10-12,C,62.41078289983922,1,10,285,86.13935203700595,63.14511308403848,68.09606153013378,91.09801959597111,87.8605839057702
2021-10-13,C,71.33400051731685,2,10,286,62.41078289983922,98.02291601469425,84.6647512254893,87.28531738206006,86.90838742661502
2021-10-14,C,112.45587722618365,3,10,287,71.33400051731685,100.841714272671,107.33735445219126,88.94448351827614,87.2739961961859
2021-10-15,C,99.42062193702805,4,10,288,112.45587722618365,119.08785746128947,101.21344704861724,86.13487844338165,87.14593725964382
2021-10-16,C,95.05857041604698,5,10,289,99.42062193702805,91.04506117310916,99.7932024026572,86.70823690665848,86.80774926060022
2021-10-17,C,73.19153609059249,6,10,290,95.05857041604698,80.1384533131887,77.03548973511052,85.71582016057332,86.53318114313466
2021-10-18,C,69.21331057057273,0,10,291,73.19153609059249,86.13935203700595,59.1726795608809,83.29781423679715,87.25036907239836
2021-10-19,C,63.33565726973073,1,10,292,69.21331057057273,62.41078289983922,63.14511308403848,83.42993914678163,87.26397937137638
2021-10-20,C,85.14706588352054,2,10,293,63.33565726973073,71.33400051731685,98.02291601469425,85.40323419909645,86.34427579057827
2021-10-21,C,105.83174885840928,3,10,294,85.14706588352054,112.45587722618365,100.841714272671,84.45693014655726,86.7007068324167
2021-10-22,C,98.0386937600492,4,10,295,105.83174885840928,99.42062193702805,119.08785746128947,84.25951183556028,85.19719513947096
2021-10-23,C,89.69361916180017,5,10,296,98.0386937600492,95.05857041604698,91.04506117310916,83.49309022781074,85.1006635672346
2021-10-24,C,75.16988917548737,6,10,297,89.69361916180017,73.19153609059249,80.1384533131887,83.77571209708142,84.74576612882738
2021-10-25,C,55.70755491919013,0,10,298,75.16988917548737,69.21331057057273,86.13935203700595,81.84631843259821,82.57206633469767
2021-10-26,C,67.6295291348965,1,10,299,55.70755491919013,63.33565726973073,62.41078289983922,82.45972869905044,82.94483392291603
2021-10-27,C,87.60702897587983,2,10,300,67.6295291348965,85.14706588352054,71.33400051731685,82.81115199795893,84.10719309852769
2021-10-28,C,99.10690478331938,3,10,301,87.60702897587983,105.83174885840928,112.45587722618365,81.8504599872318,83.15369506689453
2021-10-29,C,104.00422297685968,4,10,302,99.10690478331938,98.0386937600492,99.42062193702805,82.70267844677616,83.48109514116821
2021-10-30,C,95.20514810178508,5,10,303,104.00422297685968,89.69361916180017,95.05857041604698,83.49003972391687,83.4915649758638
2021-10-31,C,72.77307421488757,6,10,304,95.20514810178508,75.16988917548737,73.19153609059249,83.14763758668832,83.46167484188486
2021-11-01,C,72.73664899000555,0,11,305,72.77307421488757,55.70755491919013,69.21331057057273,85.58036531109052,83.71334187184435
2021-11-02,C,82.56791206576906,1,11,306,72.73664899000555,67.6295291348965,63.33565726973073,87.71442001550088,85.08707435727567
2021-11-03,C,83.01168358916267,2,11,307,82.56791206576906,87.60702897587983,85.14706588352054,87.05794210311271,84.93454705053581
2021-11-04,C,106.25495223791825,3,11,308,83.01168358916267,99.10690478331938,105.83174885840928,88.07909173948397,84.9647758633579
2021-11-05,C,104.32836774690648,4,11,309,106.25495223791825,104.00422297685968,98.0386937600492,88.12539813520495,85.41403829099056
2021-11-06,C,98.35833029941624,5,11,310,104.32836774690648,95.20514810178508,89.69361916180017,88.57585273486654,86.0329462293917
2021-11-07,C,90.61532823404258,6,11,311,98.35833029941624,72.77307421488757,75.16988917548737,91.1247461661744,87.13619187643135
2021-11-08,C,71.34749487728548,0,11,312,90.61532823404258,72.73664899000555,55.70755491919013,90.92629557864298,88.25333044486673
2021-11-09,C,56.962840826947215,1,11,313,71.34749487728548,82.56791206576906,67.6295291348965,87.26842825881127,87.49142413715607
2021-11-10,C,90.42876184837384,2,11,314,56.962840826947215,83.01168358916267,87.60702897587983,88.32801086727001,87.69297648519137
2021-11-11,C,112.30634640263987,3,11,315,90.42876184837384,106.25495223791825,99.10690478331938,89.19249574794453,88.63579374371425
2021-11-12,C,104.54260570046848,4,11,316,112.30634640263987,104.32836774690648,104.00422297685968,89.22310116988196,88.67424965254347
2021-11-13,C,103.46958005812134,5,11,317,104.54260570046848,98.35833029941624,95.20514810178508,89.95327970683982,89.26456622085318
2021-11-14,C,72.63823772526939,6,11,318,103.46958005812134,90.61532823404258,72.77307421488757,87.38512391987221,89.25493504302332
2021-11-15,C,55.46397532703216,0,11,319,72.63823772526939,71.34749487728548,72.73664899000555,85.11604969840747,88.02117263852521
2021-11-16,C,72.34957935815699,1,11,320,55.46397532703216,56.962840826947215,82.56791206576906,87.314155202866,87.29129173083865
2021-11-17,C,72.8150531008973,2,11,321,72.34957935815699,90.42876184837384,83.01168358916267,84.79791109608365,86.56296098167684
2021-11-18,C,100.59533842308888,3,11,322,72.8150531008973,112.30634640263987,106.25495223791825,83.1249099561478,86.15870285204616
2021-11-19,C,116.6801832316875,4,11,323,100.59533842308888,104.54260570046848,104.32836774690648,84.85884960346479,87.04097538667337
2021-11-20,C,80.29646843327889,5,11,324,116.6801832316875,103.46958005812134,98.35833029941624,81.54840508563016,85.750842396235
2021-11-21,C,67.99325775724424,6,11,325,80.29646843327889,72.63823772526939,90.61532823404258,80.88483651876943,84.13498021932082
2021-11-22,C,59.162100711987904,0,11,326,67.99325775724424,55.46397532703216,71.34749487728548,81.41314014519166,83.26459492179957
2021-11-23,C,70.78373839987799,1,11,327,59.162100711987904,72.34957935815699,56.962840826947215,81.18944857972325,84.25180189129462
2021-11-24,C,84.0112026517655,2,11,328,70.78373839987799,72.8150531008973,90.42876184837384,82.78889851556156,83.79340480582259
2021-11-25,C,113.77666764987612,3,11,329,84.0112026517655,100.59533842308888,112.30634640263987,84.67194554795972,83.89842775205376
2021-11-26,C,114.0903018333272,4,11,330,113.77666764987612,116.6801832316875,104.54260570046848,84.30196249105111,84.58040604725795
2021-11-27,C,99.60682531786836,5,11,331,114.0903018333272,80.29646843327889,103.46958005812134,87.06058490313534,84.30449499438274
2021-11-28,C,79.46434470937695,6,11,332,99.60682531786836,67.99325775724424,72.63823772526939,88.69931161058287,84.79207406467614
2021-11-29,C,70.63426695922931,0,11,333,79.46434470937695,59.162100711987904,55.46397532703216,90.33819250304592,85.8756663241188
2021-11-30,C,64.46450850512848,1,11,334,70.63426695922931,70.78373839987799,72.34957935815699,89.43544537522455,85.3124469774739
2021-12-01,C,93.86468983545772,2,12,335,64.46450850512848,84.0112026517655,72.8150531008973,90.8430864014663,86.81599245851393
2021-12-02,C,93.7572926315036,3,12,336,93.86468983545772,113.77666764987612,100.59533842308888,87.98317568455595,86.32756061625784
2021-12-03,C,113.20860122188164,4,12,337,93.7572926315036,114.0903018333272,116.6801832316875,87.85721845434944,86.07959047270027
2021-12-04,C,105.20385183634068,5,12,338,113.20860122188164,99.60682531786836,80.29646843327889,88.65679367127404,87.8586892872047
2021-12-05,C,80.05628908140307,6,12,339,105.20385183634068,79.46434470937695,67.99325775724424,88.74135715299205,88.72033438178747
2021-12-06,C,66.14879434172454,0,12,340,80.05628908140307,70.63426695922931,59.162100711987904,88.10057535049138,89.21938392676864
2021-12-07,C,74.63291668418408,1,12,341,66.14879434172454,64.46450850512848,70.78373839987799,89.55320509035649,89.49432523279052
2021-12-08,C,64.18493011627135,2,12,342,74.63291668418408,93.86468983545772,84.0112026517655,85.313239416187,88.07816290882666
